,3. trasforma il moto alternato dell'alternatore in energia meccanica,
354,Gli organi della trasmissione hanno la funzione di,
,1. trasmettere l'energia termica all'albero motore,
,2. trasferire la potenza erogata dal motore alle ruote motrici,x
,3. a mantenere costante il numero di giri dell'albero motore trasmessi alle ruote,
355,Gli organi della trasmissione hanno la funzione di,
,1. trasmettere la rotazione dell'albero motore alle ruote motrici,x
,2. a tenere costante ilo numero di giri tra le ruote ed il motore,
,"3. nei veicoli a trazione anteriore, trasferiscono la potenza del motore alle ruote motrici posteriori",
356,Fanno parte degli organi della trasmissione,
,"1. frizione, cambio, coppia conica e differenziale",x
,"2. balestre, volante e limitatore di velocità",
,"3. bielle, cilindri e pistoni",
357,La frizione,
,1. fa parte degli organi di sospensione,
,2. fa parte degli organi di trasmissione,x
,3. è posta tra il differenziale e i semiassi,
358,La frizione,
,1. è un dispositivo che permette di variare il rapporto tra numero dei giri dell'albero motore e dell'albero di trasmissione,
,2. si disinnesta sollevando il pedale della frizione,
,3. si innesta sollevando il pedale della frizione,x
359,La frizione,
,1. può essere di tipo automatico,x
,2. comanda il differenziale,
,3. consente di innestare o disinnestare la pompa di iniezione,
360,Il disco della frizione,
,1. durante la marcia del veicolo è staccato dal volano,
,2. è collegato permanentemente all'albero primario del cambio,x
,3. è collegato permanentemente all'albero secondario del cambio,
361,La frizione,
,"1. è generalmente, entro determinati limiti, autoregolante al fine di recuperare il gioco dovuto all'usura dei ferodi",x
,"2. richiede, come manutenzione, la lubrificazione del ferodo",
,"3. non ha mai bisogno di manutenzione, in quanto è autoregistrante",
362,Il ferodo presente sul disco della frizione,
,1. non è soggetto ad usura,
,2. può usurarsi causando lo slittamento del del disco sul volano,x
,3. deve essere periodicamente rigenerato con appositi prodotti,
363,La frizione,
,1. è dotata di un dispositivo di autoregistrazione per cui non necessita di manutenzione,
,2. è soggetta a maggior usura in caso di sovraccarico del veicolo,x
,3. va controllata tramite apposta asta graduata situata in prossimità del blocco differenziale,
364,Per un corretto uso della frizione,
,"1. è opportuno viaggiare, in discesa, con frizione disinnestata per ridurre i consumi",
,2. è bene tenere il piede appoggiato sul pedale per velocizzare il cambio di marcia,
,"3. il piede sinistro, quando non agisce sul comando per effettuare un cambio di marcia, non deve poggiare sul pedale durante la marcia",x
365,Il cambio,
,"1. serve a variare il rappporto tra i giri del motore e i giri dell'albero di trasmissione e, di conseguenza, delle ruote motrici",x
,2. è un meccanismo che consente alle ruote di girare più velocemente del motore,
,3. serve a variare il rapporto tra il numero di giri dell'albero di trasmissione e quello dei semiassi,
366,La forza di trazione trasmessa alle ruote,
,1. non dipende dalla marcia innestata ma solo dalla potenza del motore,
,"2. è più elevata se si utilizzano marce ""ridotte""",x
,"3. è ridotta se si utilizzano marce ""ridotte""",
367,Il sincronizzatore,
,1. facilita l'accoppiamento degli ingranaggi del cambio nel passaggio da una marcia all'altra,x
,2. consente di far girare l'albero motore e l'albero di trasmissione alla stessa velocità,
,"3. consente, una volta innestato, di cambiare marica senza l'utilizzo della frizione",
368,La scatola del cambio,
,1. contiene liquido antigelo per evitare il grippaggio nel periodo invernale,
,2. contiene olio lubrificante delle stessa caratteristiche dell'olio motore,
,3. contiene olio lubrificante che deve essere sostituitom periodicamente,x
369,La coppia conica,
,1. serve ad aumentare la velocità delle ruote rispetto a quaella dell'albero motore,
,2. è in genere utilizzata nei veicoli con motore anteriore e trazione posteriore,x
,3. è innestabile dall'autista tramite apposito comando,
370,La coppia conica,
,1. serve a deviare di 60° il moto rotatorio dell'abero di trasmissione,
,2. serve a deviare di 90° il moto rotatorio dell'abero di trasmissione,x
,3. trasmette il moto ai semiassi tramite un disco ad attrito,
371,Il differenziale,
,1. contiene olio lubrificante da sostituire periodicamente,x
,2. è posto su ciascuno dei semiassi in prossimità delle ruote,
,3. consente di mantenere una trazione ottimale anche sui terreni con sacrsa aderenza,
372,Il differenziale,
,1. non può essere sull'asse delle ruote direttrici,
,2. è posto su ciascu asse motore,
,3. trasmette il moto alle ruote tramite due semiassi,x
373,La rappresentazione grafica di una carta stradale,
,1. è tanto più precisa quanto più alto è il fattore di scala,x
,2. è tanto più precisa quanto più basso è il fattore di scala,
,3. ha un livello di precisione indipendente dal fattore di scala,
374,Una carta stradale,
,1. con fattore di scala 1:100 è più precisa rispetto ad una con fattore di scala 1:1000,x
,2. ha un livello di precisione indipendente dal fattore di scala,
,3. con fattore di scala 1:1000 è più precisa rispetto ad una con fattore di scala 1:100,
375,Il fattore di scala di una carta stradale,
,1. è il rapporto tra la misura reale e qualle rilevata sulla carta,
,2. è il rapporto tra la misura rilevata sulla carta e la misura reale,x
,3. è il rapporto tra le unità di misura della carta rispetto a quelle reali,
376,Le carte stradali,
,1. riportano esclusivamente i collegamenti stradali,
,2. non riportano i confini provinciali ma solo regionali e nazionali,
,"3. compendiano, di solito, i collegamenti stradali con gli altri modoi di trasporto",x
377,Gli elementi di una carta stradale,
,1. possono essere riconosciuti attraverso la legenda integrata nella carta stessa,x
,2. possono essere riconosciuti attraverso la consultazione dell'edizione annuale della legenda dei simboli pubblicata dall'igm (istituto geografico militare),
,"3. non sono riportati, normalmente, nella legenda in quanto essa elenca solo i tipi di strada",
378,Il fattore di scala di una carta stradale,
,"1. va individuato manualmente, rapportando la misura rilevata sulla carta con quella reale",
,2. è indicato nella legenda integrata nella carta stessa,x
,3. è uguale per tutte le carte stradali nazionali,
379,Una linea tratteggiata su una carta stradale può indicare,
,1. strada interrotta a tratti,
,2. una linea di confine di regione,x
,3. una strada sconnessa,
380,Un fattore di scala 1:1000 sta ad indicare che,
,1. 1 cm letto sulla carta equivale a 1 mt reale,
,2. 1 cm letto sulla carta equivalgono a 10 mt reali,x
,3. 1 mt letto sulla carta equivale a 10 cm reali,
381,Un fattore di scala 1:1000 sta ad indicare che,
,1. 1 cm letto sulla carta equivale ad 1 km reale,
,2. 1 mm letto sulla carta equivale a 10 mt reali,
,3. 1 mm letto sulla carta equivale ad 1 mt reale,x
382,La lettura delle distanze su una carta stradale,
,"1. si effettua solo con un righello, tenendo conto del fattore di scala",
,2. può essere effettuata utlizzando i capisaldi distanziomentrici,x
,"3. non può essere effettuata con il righello, pur tenendo conto del fattore di scala",
383,La lettura delle distanze su una carta stradale,
,1. può essere effettuata con il righello non tenendo conto del fattore di scala,
,2. può essere effettutata con il righello dividendo la misura rilevata per il fattore di scala,
,3. può essere effettutata con il righello moltiplicando la misura rilevata per il fattore di scala,x
384,Le distanze su una carta stradale,
,"1. non sono indicate e vanno rilevate manualmente, tenendo conto del fattore di scala",
,"2. sono indicate anche tra i capisaldi principali (c.d. ""cavalieri"")",x
,3. vanno sempre rilevate tramite la legenda integrata nella carta stradale,
385,Dalla lettura della carta stradale è possibile,
,"1. individuare strade ""panoramiche""",x
,2. individuare se sono presenti lavori in corso su una strada,
,3. verificare la presenza di animali selvatici lungo il percorso,
386,Dalla lettura della carta stradale,
,"1. è possibile individuare eventuali pendenze, perché sono riportate le quote altimetriche",x
,"2. non è possibile individure le strade in pendenza, perché la carta stradale è una rappresentazione piana del territorio",
,"3. non è possibile distingure una strada statale da un'autostrada, perché hanno la stessa rappresentazione grafica",
387,Nella scelta del percorso stradale,
,1. si deve sempre scegliere il percorso più breve in termini di distanza,
,2. si deve sempre scegliere il percorso più breve in termini di tempo,
,3. si deve scegliere il percorso economicamente più conveniente,x
388,Sulla carta stradale della nazione,
,1. sono indicate solo le autostrade che collegano i capoluoghi di regione,
,2. sono indicate solo le strade che collegano i capoluoghi regionali e provinciali,
,3. sono indicate anche le strade che collegano i comuni di una singola provinicia,x
389,Sulla carta stradale,
,1. non sono indicati gli svincoli autostradali,
,2. sono indicati anche gli svincoli autostradali,x
,3. sono indicati solo gli svincoli autostradali delle città di interesse artistico,
390,Sulla carta stradale,
,1. non sono mai indicati i luoghi di interesse turistico,
,2. possono essere indicati anche i luoghi di interesse turistico,x
,"3. sono indicati, generalmente, solo i luoghi di interesse artistico ma non storico",
391,Il titolare che abbia trasferito una licenza taxi,
,"1. può ottenerna una nuova mediante concorso, trascorsi tre anni dal trasferimento della prima",
,"2. può ottenerna una nuova mediante concorso, trascorsi cinque anni dal trasferimento della prima",x
,3. non può più riottenere una licenza taxi,
392,Il titolare che abbia trasferito una licenza taxi,
,"1. può ottenerna una nuova mediante trasferimento, trascorsi dieci anni dal traserimento della prima",
,2. può riottenere una licenza taxi solo mediante nuovo concorso,
,"3. può ottenerna una nuova mediante trasferimento, trascorsi cinque anni dal trasferimento della prima",x
393,In caso di morte del titolare della licenza,
,1. la licenza può essere trasferita ad un erede,x
,2. la licenza decade,
,3. la licenza deve essere riassegnata ad altro soggetto dal comune che l'ha rilasciata,
394,In caso di morte del titolare della licenza,
,1. la licenza è sospesa,
,2. la licenza può essere traferita entro due anni ad altro soggetto designato dagli eredi,x
,3. la licenza decade,
395,La licenza taxi può essere trasferita,
,1. quando il titolare abbia raggiunto il sessantacinquesimo anno d'età,
,2. quando il titolare abbia raggiunto il sessantesimo anno d'età,x
,3. quando siano trascrosi tre anni dalla data di assegnazione,
396,In caso di morte del titolare della licenza,
,"1. gli eredi, se minori, non possno farsi sostituire alla guida",
,"2. gli eredi, se minori, possono essere sostituiti alla guida fino al raggiungimento della maggiore età",x
,"3. gli eredi, se minori, devono obbligatoriamente trasferire temporaneamente la licenza fino al raggiungimento della maggiore età",
397,Il titolare di licenza taxi può essere sostituito alla guida,
,1. mai,
,2. nel caso di incarichi a tempo pieno sindacali o pubblici elettivi,x
,3. per un periodo di ferie non superiore a quindici giorni,
398,Il titolare di licenza taxi può essere sostituito alla guida,
,"1. ogni qualvolta lo richieda, per un numero massimo di 60 giorni l'anno",
,2. per un periodo di ferie non superiore a quindici giorni,
,3. per sospensione o ritiro temporaneo della patente di guida,x
399,Il titolare di licenza taxi può essere sostituito alla guida,
,1. da soggetto titolare di solo patente di guida e kb,
,2. da soggetto titolare di kb e di iscrizione al ruolo presso la cciaa,x
,3. da soggetto in possesso della sola patente di guida e dei requisiti morali richiesti,
400,Il titolare di licenza taxi può essere sostituito alla guida,
,1. per inabilità temporanea,x
,2. per aspettativa,
,3. per un periodo di ferie non superiore a quarantcinque giorni,
401,Un veicolo ncc può essere condotto,
,"1. da soggetto in possesso solo di patente b e kb, in quanto l'iscrizione al ruolo è del titolare dell'autorizzazione",
,2. solo dal titolare dell'autorizzazione,
,"3. da soggetto in possesso di patente b, kb ed iscrizione al ruolo",x
402,Le modalità di svolgimento del servizio taxi,
,"1. sono stabilite dalle regioni, con legge regionale",
,"2. sono stabilite dalle province, con determinazioni dirigenziali",
,"3. sono stabilite dal comune, con regolamento comunale",x
403,La prestazione del servizio taxi,
,"1. è obbligatoria, a meno che la vettura sia già stata impegnata",x
,"2. non è obbligatoria, anche all'interno del comune che ha rilasciato la licenza",
,3. è facoltativa in ogni caso,
404,La prestazione del servizio taxi,
,1. è facoltativa per destinazioni oltre il limite comunale,x
,2. è sempre obbligatoria,
,3. può essere rifiutata a discerzione del tassista,
405,Trovando oggetti dimenticati da utenti all'interno del taxi,
,1. se ne può acquisire il possesso,
,"2. il tassista è tenuto a consegnarlo, entro trenta giorni, alla polizia stradale",
